#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000005_00873	326426.Bbr_1125	1.2e-186	521.0	COG1214@1|root,COG1214@2|Bacteria,2GMTM@201174|Actinobacteria,4D0A2@85004|Bifidobacteriales	201174|Actinobacteria	O	Glycoprotease family	yeaZ	GO:0002949,GO:0005575,GO:0005618,GO:0005623,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0030312,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044464,GO:0046483,GO:0070525,GO:0071704,GO:0071944,GO:0090304,GO:1901360	-	ko:K14742	-	-	-	-	ko00000,ko03016	-	-	-	Acetyltransf_1,Peptidase_M22
MGYG000000005_00908	78344.BIGA_1604	5.99e-49	164.0	2CM5B@1|root,32SDR@2|Bacteria,2IRBQ@201174|Actinobacteria,4D2GK@85004|Bifidobacteriales	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000005_00972	326426.Bbr_0969	0.0	1499.0	COG0620@1|root,COG0620@2|Bacteria,2GIXA@201174|Actinobacteria,4CYWM@85004|Bifidobacteriales	201174|Actinobacteria	E	Catalyzes the transfer of a methyl group from 5- methyltetrahydrofolate to homocysteine resulting in methionine formation	metE	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0003871,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006520,GO:0006555,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008172,GO:0008652,GO:0008705,GO:0009058,GO:0009066,GO:0009067,GO:0009086,GO:0009987,GO:0016020,GO:0016053,GO:0016740,GO:0016741,GO:0019752,GO:0030312,GO:0032259,GO:0040007,GO:0042084,GO:0042085,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0050667,GO:0071704,GO:0071944,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.1.1.14	ko:K00549	ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230	M00017	R04405,R09365	RC00035,RC00113,RC01241	ko00000,ko00001,ko00002,ko01000	-	-	-	MTHFR,Meth_synt_1,Meth_synt_2
MGYG000000005_01004	216816.GS08_04775	9.46e-199	551.0	COG1119@1|root,COG1119@2|Bacteria,2GIXX@201174|Actinobacteria,4CZDS@85004|Bifidobacteriales	201174|Actinobacteria	P	ATPases associated with a variety of cellular activities	ylmA	-	3.6.3.34	ko:K02013	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.14	-	-	ABC_tran
MGYG000000005_00157	216816.GS08_08925	4.12e-253	694.0	COG1609@1|root,COG1609@2|Bacteria,2GJ5Q@201174|Actinobacteria,4D040@85004|Bifidobacteriales	201174|Actinobacteria	K	helix_turn _helix lactose operon repressor	-	-	-	-	-	-	-	-	-	-	-	-	LacI,Peripla_BP_3
MGYG000000005_00190	216816.GS08_09090	1.97e-150	423.0	COG0088@1|root,COG0088@2|Bacteria,2GJYJ@201174|Actinobacteria,4CZSA@85004|Bifidobacteriales	201174|Actinobacteria	J	Forms part of the polypeptide exit tunnel	rplD	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0019538,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0040007,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02926	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L4
MGYG000000005_00226	216816.GS08_09275	4.27e-64	197.0	COG0222@1|root,COG0222@2|Bacteria,2IKNW@201174|Actinobacteria,4D0W2@85004|Bifidobacteriales	201174|Actinobacteria	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors. Is thus essential for accurate translation	rplL	GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0008150,GO:0016020,GO:0030312,GO:0040007,GO:0044424,GO:0044444,GO:0044464,GO:0071944	-	ko:K02935	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L12,Ribosomal_L12_N
MGYG000000005_00259	216816.GS08_01475	1.27e-174	488.0	COG1637@1|root,COG1637@2|Bacteria,2GIYB@201174|Actinobacteria,4CYXA@85004|Bifidobacteriales	201174|Actinobacteria	L	Cleaves both 3' and 5' ssDNA extremities of branched DNA structures	nucS	-	-	ko:K07503	-	-	-	-	ko00000,ko01000	-	-	-	NucS
MGYG000000005_00295	216816.GS08_01760	0.0	913.0	COG3579@1|root,COG3579@2|Bacteria,2GNYU@201174|Actinobacteria,4CZDZ@85004|Bifidobacteriales	201174|Actinobacteria	E	Peptidase C1-like family	pepC2	-	3.4.22.40	ko:K01372	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_C1_2
MGYG000000005_00327	216816.GS08_01980	3.48e-114	327.0	COG0669@1|root,COG0669@2|Bacteria,2GN1S@201174|Actinobacteria,4CYR5@85004|Bifidobacteriales	201174|Actinobacteria	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate	coaD	GO:0003674,GO:0003824,GO:0004595,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0015936,GO:0015937,GO:0016043,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0022607,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034214,GO:0034641,GO:0034654,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0051186,GO:0051188,GO:0051259,GO:0055086,GO:0065003,GO:0070566,GO:0071704,GO:0071840,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.7.7.3	ko:K00954	ko00770,ko01100,map00770,map01100	M00120	R03035	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_like
MGYG000000005_00362	216816.GS08_02135	0.0	1180.0	COG1022@1|root,COG1022@2|Bacteria,2GIXQ@201174|Actinobacteria,4CZZP@85004|Bifidobacteriales	201174|Actinobacteria	I	AMP-binding enzyme	fadD	-	6.2.1.3	ko:K01897	ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920	M00086	R01280	RC00004,RC00014	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	4.C.1.1	-	-	AMP-binding
MGYG000000005_00394	1437610.BREU_0800	1.28e-32	118.0	COG1476@1|root,COG1476@2|Bacteria	2|Bacteria	K	sequence-specific DNA binding	-	-	-	ko:K07729	-	-	-	-	ko00000,ko03000	-	-	-	HTH_3
MGYG000000005_00458	216816.GS08_02750	3.1e-305	833.0	COG0452@1|root,COG0452@2|Bacteria,2GJGJ@201174|Actinobacteria,4D0GJ@85004|Bifidobacteriales	201174|Actinobacteria	H	Catalyzes two steps in the biosynthesis of coenzyme A. In the first step cysteine is conjugated to 4'-phosphopantothenate to form 4-phosphopantothenoylcysteine, in the latter compound is decarboxylated to form 4'-phosphopantotheine	coaBC	GO:0003674,GO:0003824,GO:0004633,GO:0005575,GO:0005623,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0015936,GO:0015937,GO:0016020,GO:0016829,GO:0016830,GO:0016831,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034641,GO:0034654,GO:0040007,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044464,GO:0046390,GO:0046483,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	4.1.1.36,6.3.2.5	ko:K13038	ko00770,ko01100,map00770,map01100	M00120	R03269,R04231	RC00064,RC00090,RC00822	ko00000,ko00001,ko00002,ko01000	-	-	-	DFP,Flavoprotein
MGYG000000005_00490	1437608.BBIA_0867	3.08e-186	522.0	2DB6N@1|root,2Z7HZ@2|Bacteria,2I96Y@201174|Actinobacteria,4CZFN@85004|Bifidobacteriales	201174|Actinobacteria	S	Domain of unknown function (DUF4392)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4392
MGYG000000005_00717	216816.GS08_07500	1.09e-56	176.0	COG1520@1|root,COG1520@2|Bacteria,2IBDZ@201174|Actinobacteria,4CYUA@85004|Bifidobacteriales	201174|Actinobacteria	T	Pfam Adenylate and Guanylate cyclase catalytic domain	-	-	-	-	-	-	-	-	-	-	-	-	DZR,PQQ_2,zf-ribbon_3,zinc_ribbon_2
MGYG000000005_00749	216816.GS08_07700	3.73e-222	615.0	COG2304@1|root,COG2304@2|Bacteria,2GJMP@201174|Actinobacteria,4CZ8P@85004|Bifidobacteriales	201174|Actinobacteria	S	von Willebrand factor (vWF) type A domain	-	-	-	ko:K07114	-	-	-	-	ko00000,ko02000	1.A.13.2.2,1.A.13.2.3	-	-	VWA,VWA_2
MGYG000000005_00813	216816.GS08_06260	0.0	1561.0	COG0474@1|root,COG0474@2|Bacteria,2GJJC@201174|Actinobacteria,4CYS1@85004|Bifidobacteriales	201174|Actinobacteria	P	E1-E2 ATPase	ctpE	GO:0003674,GO:0003824,GO:0005215,GO:0005388,GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0008150,GO:0008324,GO:0015075,GO:0015085,GO:0015318,GO:0015399,GO:0015405,GO:0015662,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0031226,GO:0034220,GO:0042623,GO:0042625,GO:0042626,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0070588,GO:0070838,GO:0071944,GO:0072511,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0099131,GO:0099132	-	ko:K12952	-	-	-	-	ko00000,ko01000	3.A.3.23	-	-	Cation_ATPase_C,Cation_ATPase_N,E1-E2_ATPase,Hydrolase
MGYG000000005_00880	216816.GS08_05770	0.0	922.0	COG4213@1|root,COG4213@2|Bacteria,2HZAK@201174|Actinobacteria,4CZCR@85004|Bifidobacteriales	201174|Actinobacteria	G	ABC transporter substrate-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	Peripla_BP_4
MGYG000000005_00912	216816.GS08_05580	2.8e-230	634.0	COG1660@1|root,COG1660@2|Bacteria,2GMWB@201174|Actinobacteria,4CZ70@85004|Bifidobacteriales	201174|Actinobacteria	S	Displays ATPase and GTPase activities	yvcJ	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K06958	-	-	-	-	ko00000,ko03019	-	-	-	ATP_bind_2
MGYG000000005_01008	216816.GS08_04745	0.0	3029.0	COG0067@1|root,COG0069@1|root,COG0070@1|root,COG0067@2|Bacteria,COG0069@2|Bacteria,COG0070@2|Bacteria,2GN09@201174|Actinobacteria,4CZB8@85004|Bifidobacteriales	201174|Actinobacteria	E	glutamate synthase NADPH large subunit	gltB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006520,GO:0006536,GO:0006537,GO:0006541,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0015930,GO:0016020,GO:0016053,GO:0016491,GO:0016638,GO:0019676,GO:0019740,GO:0019752,GO:0040007,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0055114,GO:0071704,GO:0071944,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.4.1.13,1.4.1.14,1.4.7.1	ko:K00265,ko:K00284	ko00250,ko00630,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00630,map00910,map01100,map01110,map01120,map01130,map01230	-	R00021,R00093,R00114,R00248,R10086	RC00006,RC00010,RC02799	ko00000,ko00001,ko01000	-	-	-	Fer4_20,GATase_2,GXGXG,Glu_syn_central,Glu_synthase,Pyr_redox_2
MGYG000000005_01105	216816.GS08_10440	1.47e-267	733.0	COG3842@1|root,COG3842@2|Bacteria,2GJCM@201174|Actinobacteria,4CYU6@85004|Bifidobacteriales	201174|Actinobacteria	E	Belongs to the ABC transporter superfamily	ugpC	-	-	ko:K10112	ko02010,map02010	M00194,M00196,M00197,M00200,M00201,M00206,M00207,M00491,M00602,M00605,M00606	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1	-	-	ABC_tran,TOBE,TOBE_2
MGYG000000005_01138	216816.GS08_00010	1.52e-264	725.0	COG0592@1|root,COG0592@2|Bacteria,2GJK3@201174|Actinobacteria,4CZTV@85004|Bifidobacteriales	201174|Actinobacteria	L	Confers DNA tethering and processivity to DNA polymerases and other proteins. Acts as a clamp, forming a ring around DNA (a reaction catalyzed by the clamp-loading complex) which diffuses in an ATP-independent manner freely and bidirectionally along dsDNA. Initially characterized for its ability to contact the catalytic subunit of DNA polymerase III (Pol III), a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria	dnaN	GO:0005575,GO:0005576,GO:0005618,GO:0005623,GO:0030312,GO:0044464,GO:0071944	2.7.7.7	ko:K02338	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_beta,DNA_pol3_beta_2,DNA_pol3_beta_3
MGYG000000005_01172	216816.GS08_00225	0.0	1047.0	COG1574@1|root,COG1574@2|Bacteria,2GJVW@201174|Actinobacteria,4CZQ4@85004|Bifidobacteriales	201174|Actinobacteria	S	Amidohydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Amidohydro_3
MGYG000000005_01204	762211.BSTEL_0502	9.97e-113	333.0	COG3440@1|root,COG3440@2|Bacteria,2HZE0@201174|Actinobacteria,4CZZR@85004|Bifidobacteriales	201174|Actinobacteria	L	HNH endonuclease	-	-	-	ko:K07454	-	-	-	-	ko00000	-	-	-	HNH_2
MGYG000000005_01238	1437608.BBIA_0164	3.06e-54	194.0	COG0366@1|root,COG1523@1|root,COG3757@1|root,COG0366@2|Bacteria,COG1523@2|Bacteria,COG3757@2|Bacteria,2GKK1@201174|Actinobacteria,4D2UY@85004|Bifidobacteriales	201174|Actinobacteria	M	Aamy_C	-	-	3.2.1.1,3.2.1.41	ko:K01176,ko:K01200	ko00500,ko01100,ko01110,ko04973,map00500,map01100,map01110,map04973	-	R02108,R02111,R02112,R11262	-	ko00000,ko00001,ko01000	-	CBM48,GH13	-	Alpha-amylase,Alpha-amylase_C,Big_4,CBM_25,CBM_48,DUF5011,PUD
MGYG000000005_01270	216816.GS08_00800	8.17e-311	853.0	COG1409@1|root,COG1409@2|Bacteria,2GNKK@201174|Actinobacteria,4CZMC@85004|Bifidobacteriales	201174|Actinobacteria	S	Calcineurin-like phosphoesterase	-	-	-	-	-	-	-	-	-	-	-	-	Metallophos
MGYG000000005_01306	216816.GS08_01120	0.0	1446.0	COG1511@1|root,COG1511@2|Bacteria,2GKEM@201174|Actinobacteria,4CZ9R@85004|Bifidobacteriales	201174|Actinobacteria	S	YhgE Pip domain protein	-	-	-	ko:K01421	-	-	-	-	ko00000	-	-	-	ABC2_membrane,ABC2_membrane_3,DUF3533
MGYG000000005_01340	216816.GS08_01305	1.35e-56	176.0	COG1937@1|root,COG1937@2|Bacteria,2IQAC@201174|Actinobacteria,4D1A2@85004|Bifidobacteriales	201174|Actinobacteria	S	Metal-sensitive transcriptional repressor	csoR	GO:0000976,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010035,GO:0010038,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032991,GO:0032993,GO:0042221,GO:0043565,GO:0044212,GO:0045892,GO:0045934,GO:0046688,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141	-	ko:K21600	-	-	-	-	ko00000,ko03000	-	-	-	DUF305,Trns_repr_metal
MGYG000000005_01372	216816.GS08_06795	2.16e-64	198.0	COG1327@1|root,COG1327@2|Bacteria,2IHU9@201174|Actinobacteria,4D0P7@85004|Bifidobacteriales	201174|Actinobacteria	K	Negatively regulates transcription of bacterial ribonucleotide reductase nrd genes and operons by binding to NrdR- boxes	nrdR	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	-	ko:K07738	-	-	-	-	ko00000,ko03000	-	-	-	ATP-cone
MGYG000000005_01405	216816.GS08_06630	5.8e-217	598.0	COG0524@1|root,COG0524@2|Bacteria,2HZB3@201174|Actinobacteria,4CZFC@85004|Bifidobacteriales	201174|Actinobacteria	G	pfkB family carbohydrate kinase	-	-	2.7.1.4	ko:K00847	ko00051,ko00500,ko00520,ko01100,map00051,map00500,map00520,map01100	-	R00760,R00867,R03920	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PfkB
MGYG000000005_01437	216816.GS08_09795	1.64e-177	497.0	COG1682@1|root,COG1682@2|Bacteria,2GP5K@201174|Actinobacteria,4CZ73@85004|Bifidobacteriales	201174|Actinobacteria	U	Transport permease protein	tagG	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane
MGYG000000005_01470	216816.GS08_10135	0.0	2895.0	COG5520@1|root,COG5520@2|Bacteria,2HPZN@201174|Actinobacteria,4D0F9@85004|Bifidobacteriales	201174|Actinobacteria	M	F5/8 type C domain	-	-	-	-	-	-	-	-	-	-	-	-	Big_3,Big_3_5,Big_4,Cadherin-like,DUF4978,F5_F8_type_C,FIVAR,Glyco_hydr_30_2,Glyco_hydro_42,RicinB_lectin_2
MGYG000000005_01502	1688.BCUN_0845	3.53e-42	176.0	COG1196@1|root,COG1196@2|Bacteria,2IR58@201174|Actinobacteria,4D1AN@85004|Bifidobacteriales	201174|Actinobacteria	D	nuclear chromosome segregation	-	-	-	-	-	-	-	-	-	-	-	-	CAP
MGYG000000005_01534	401473.BDP_0938	1.82e-71	219.0	COG0629@1|root,COG0629@2|Bacteria	2|Bacteria	L	single-stranded DNA binding	-	-	-	ko:K03111	ko03030,ko03430,ko03440,map03030,map03430,map03440	-	-	-	ko00000,ko00001,ko03029,ko03032,ko03400	-	-	-	SSB
MGYG000000005_01566	762211.BSTEL_1663	3.36e-42	138.0	COG0690@1|root,COG0690@2|Bacteria,2HZQC@201174|Actinobacteria,4D18K@85004|Bifidobacteriales	201174|Actinobacteria	U	Essential subunit of the Sec protein translocation channel SecYEG. Clamps together the 2 halves of SecY. May contact the channel plug during translocation	secE	-	-	ko:K03073	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2	-	-	SecE
MGYG000000005_01599	216816.GS08_09640	5.72e-175	490.0	28MMU@1|root,2ZAXG@2|Bacteria,2HAD5@201174|Actinobacteria,4CZ1Q@85004|Bifidobacteriales	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000005_01764	216816.GS08_03725	1.73e-124	357.0	COG0237@1|root,COG0237@2|Bacteria,2GN96@201174|Actinobacteria,4D0PG@85004|Bifidobacteriales	201174|Actinobacteria	H	Catalyzes the phosphorylation of the 3'-hydroxyl group of dephosphocoenzyme A to form coenzyme A	coaE	GO:0000166,GO:0001882,GO:0001884,GO:0002135,GO:0003674,GO:0003824,GO:0004140,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0015936,GO:0015937,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0018130,GO:0019103,GO:0019438,GO:0019637,GO:0019693,GO:0030554,GO:0032549,GO:0032551,GO:0032552,GO:0032553,GO:0032554,GO:0032557,GO:0032558,GO:0032564,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034641,GO:0034654,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046390,GO:0046483,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:0097159,GO:0097367,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	2.7.1.24	ko:K00859	ko00770,ko01100,map00770,map01100	M00120	R00130	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	CoaE,GrpB
MGYG000000005_01797	547043.BIFPSEUDO_03201	1.76e-39	137.0	2DNNA@1|root,32Y8E@2|Bacteria,2ISEY@201174|Actinobacteria,4D1A0@85004|Bifidobacteriales	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000005_01829	398513.BBNG_00001	6.26e-73	223.0	COG2826@1|root,COG2826@2|Bacteria,2GMZX@201174|Actinobacteria,4D1MQ@85004|Bifidobacteriales	201174|Actinobacteria	L	Transposase and inactivated derivatives IS30 family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_23,HTH_38,rve
MGYG000000005_01898	216816.GS08_10235	1.92e-135	384.0	COG5578@1|root,COG5578@2|Bacteria,2IBKF@201174|Actinobacteria,4D0E0@85004|Bifidobacteriales	201174|Actinobacteria	S	Protein of unknown function, DUF624	-	-	-	-	-	-	-	-	-	-	-	-	DUF624
MGYG000000005_00859	547043.BIFPSEUDO_02914	1.22e-165	473.0	COG0652@1|root,COG0652@2|Bacteria,2IFUE@201174|Actinobacteria,4CZSU@85004|Bifidobacteriales	201174|Actinobacteria	G	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	ppiA	GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010035,GO:0010038,GO:0010039,GO:0016020,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0030312,GO:0036211,GO:0042221,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0071704,GO:0071944,GO:0140096,GO:1901564	5.2.1.8	ko:K03767,ko:K03768	ko01503,ko04217,map01503,map04217	-	-	-	ko00000,ko00001,ko01000,ko03110,ko04147	-	-	-	HTH_3,Pro_isomerase
MGYG000000005_01412	216816.GS08_06595	7.45e-239	659.0	COG0601@1|root,COG0601@2|Bacteria,2GJ2C@201174|Actinobacteria,4CZSV@85004|Bifidobacteriales	201174|Actinobacteria	EP	Binding-protein-dependent transport system inner membrane component	dppB	-	-	ko:K02033	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1
MGYG000000005_01377	216816.GS08_06770	1.85e-94	276.0	COG2919@1|root,COG2919@2|Bacteria,2IKUA@201174|Actinobacteria,4D109@85004|Bifidobacteriales	201174|Actinobacteria	D	Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000005_00625	216816.GS08_07015	0.0	1822.0	COG0352@1|root,COG0422@1|root,COG0352@2|Bacteria,COG0422@2|Bacteria,2GJ3Y@201174|Actinobacteria,4D2W5@85004|Bifidobacteriales	201174|Actinobacteria	H	Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction	thiC	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006725,GO:0006766,GO:0006767,GO:0006772,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009110,GO:0009228,GO:0009987,GO:0016020,GO:0017144,GO:0018130,GO:0019438,GO:0034641,GO:0040007,GO:0042364,GO:0042723,GO:0042724,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0072527,GO:0072528,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	4.1.99.17	ko:K03147	ko00730,ko01100,map00730,map01100	M00127	R03472	RC03251,RC03252	ko00000,ko00001,ko00002,ko01000	-	-	-	Phos_pyr_kin,TMP-TENI,ThiC-associated,ThiC_Rad_SAM
