#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000004_01429	1232449.BAHV02000010_gene2594	2.97e-89	305.0	COG5263@1|root,COG5263@2|Bacteria,1UTNJ@1239|Firmicutes,253P8@186801|Clostridia	186801|Clostridia	P	Putative cell wall binding repeat	-	-	-	-	-	-	-	-	-	-	-	-	Big_2,CW_binding_1,Flg_new
MGYG000000004_01493	293826.Amet_3958	1.32e-78	239.0	COG4430@1|root,COG4430@2|Bacteria,1V1KQ@1239|Firmicutes,24I0A@186801|Clostridia,36W1Z@31979|Clostridiaceae	186801|Clostridia	S	Bacteriocin-protection, YdeI or OmpD-Associated	-	-	-	-	-	-	-	-	-	-	-	-	OmdA
MGYG000000004_01525	391623.TERMP_00073	1.1e-81	254.0	COG1831@1|root,arCOG00893@2157|Archaea,2XTX7@28890|Euryarchaeota,243FU@183968|Thermococci	183968|Thermococci	S	TatD related DNase	-	-	-	ko:K07049	-	-	-	-	ko00000	-	-	-	TatD_DNase
MGYG000000004_01589	1236689.MMALV_05010	0.0	1485.0	COG0458@1|root,arCOG01594@2157|Archaea,2XTVE@28890|Euryarchaeota	28890|Euryarchaeota	E	Belongs to the CarB family	carB	GO:0000050,GO:0003674,GO:0003824,GO:0004087,GO:0004088,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0016884,GO:0019627,GO:0019752,GO:0034641,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	6.3.5.5	ko:K01955	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R00256,R00575,R01395,R10948,R10949	RC00002,RC00010,RC00043,RC02750,RC02798,RC03314	ko00000,ko00001,ko00002,ko01000	-	-	iAF692.Mbar_A2374	CPSase_L_D2,CPSase_L_D3,MGS
MGYG000000004_01621	593750.Metfor_1184	3.78e-20	90.9	COG1432@1|root,arCOG02408@2157|Archaea	2157|Archaea	S	NYN domain	-	-	-	-	-	-	-	-	-	-	-	-	FMO-like,NYN
MGYG000000004_01718	1236689.MMALV_09930	1.91e-80	246.0	COG0149@1|root,arCOG01087@2157|Archaea,2XTY3@28890|Euryarchaeota,3F2MI@33867|unclassified Euryarchaeota	28890|Euryarchaeota	G	Involved in the gluconeogenesis. Catalyzes stereospecifically the conversion of dihydroxyacetone phosphate (DHAP) to D-glyceraldehyde-3-phosphate (G3P)	tpiA	GO:0003674,GO:0003824,GO:0004807,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006066,GO:0006071,GO:0006081,GO:0006082,GO:0006090,GO:0006091,GO:0006094,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016051,GO:0016052,GO:0016053,GO:0016310,GO:0016853,GO:0016860,GO:0016861,GO:0017144,GO:0018130,GO:0019318,GO:0019319,GO:0019359,GO:0019362,GO:0019363,GO:0019400,GO:0019405,GO:0019438,GO:0019439,GO:0019563,GO:0019637,GO:0019682,GO:0019693,GO:0019751,GO:0019752,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044262,GO:0044270,GO:0044271,GO:0044275,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046031,GO:0046034,GO:0046164,GO:0046166,GO:0046174,GO:0046184,GO:0046364,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1901615,GO:1901616	5.3.1.1	ko:K01803	ko00010,ko00051,ko00562,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00051,map00562,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003	R01015	RC00423	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	His_biosynth,TIM,ThiG
MGYG000000004_01751	945713.IALB_2363	2.69e-93	283.0	COG0656@1|root,COG0656@2|Bacteria	2|Bacteria	S	aldo-keto reductase (NADP) activity	-	-	-	-	-	-	-	-	-	-	-	-	Aldo_ket_red
MGYG000000004_00657	673860.AciM339_0975	1.9e-50	169.0	COG2178@1|root,arCOG04318@2157|Archaea,2XYD0@28890|Euryarchaeota,3F2TB@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	RNA-binding protein of the translin family	-	-	-	ko:K07477	-	-	-	-	ko00000	-	-	-	Translin
MGYG000000004_01565	1236689.MMALV_04050	1.26e-64	214.0	COG4048@1|root,arCOG02103@1|root,arCOG02103@2157|Archaea,arCOG04902@2157|Archaea,2Y0TZ@28890|Euryarchaeota	28890|Euryarchaeota	S	Domain of unknown function (DUF4443)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2111,DUF4443
MGYG000000004_00687	1054217.TALC_00113	3.24e-34	118.0	COG2053@1|root,arCOG04314@2157|Archaea,2XYMV@28890|Euryarchaeota,241VA@183967|Thermoplasmata	183967|Thermoplasmata	J	Belongs to the eukaryotic ribosomal protein eS28 family	rps28e	-	-	ko:K02979	ko03010,map03010	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S28e
MGYG000000004_00719	1236689.MMALV_01980	3.25e-156	450.0	COG0649@1|root,arCOG01548@2157|Archaea,2XTWF@28890|Euryarchaeota,3F2KD@33867|unclassified Euryarchaeota	28890|Euryarchaeota	C	Belongs to the complex I 49 kDa subunit family	nuoCD	-	1.6.5.3	ko:K00333,ko:K13378	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	Complex1_30kDa,Complex1_49kDa,NiFeSe_Hases
MGYG000000004_00751	349741.Amuc_1314	3.41e-155	442.0	COG1533@1|root,COG1533@2|Bacteria,46S99@74201|Verrucomicrobia,2ITTT@203494|Verrucomicrobiae	203494|Verrucomicrobiae	L	Elongator protein 3, MiaB family, Radical SAM	-	-	-	-	-	-	-	-	-	-	-	-	Radical_SAM
MGYG000000004_00783	1236689.MMALV_00560	7.32e-79	244.0	COG1701@1|root,arCOG04262@2157|Archaea,2XTAP@28890|Euryarchaeota,3F2KI@33867|unclassified Euryarchaeota	28890|Euryarchaeota	S	Pfam:DUF137	panC	-	6.3.2.36	ko:K09722	ko00410,ko00770,ko01100,map00410,map00770,map01100	-	R09379	RC00096,RC00141	ko00000,ko00001,ko01000	-	-	-	PPS_PS
MGYG000000004_00816	439481.Aboo_0646	5.84e-19	82.8	COG1522@1|root,arCOG01580@2157|Archaea,2Y746@28890|Euryarchaeota,3F3D8@33867|unclassified Euryarchaeota	28890|Euryarchaeota	K	Lrp/AsnC ligand binding domain	-	-	-	-	-	-	-	-	-	-	-	-	AsnC_trans_reg
MGYG000000004_00850	1236689.MMALV_12200	2.34e-08	64.7	arCOG03306@1|root,arCOG03306@2157|Archaea	2157|Archaea	-	-	-	-	-	ko:K02016	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.14	-	-	Peripla_BP_2
MGYG000000004_00882	521011.Mpal_2748	2.43e-16	75.1	arCOG03597@1|root,arCOG03597@2157|Archaea,2Y07Y@28890|Euryarchaeota,2NBAH@224756|Methanomicrobia	224756|Methanomicrobia	S	Protein of unknown function (DUF2769)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2769
MGYG000000004_00916	1041930.Mtc_1304	2.41e-55	186.0	COG1533@1|root,arCOG01290@2157|Archaea,2XY2A@28890|Euryarchaeota,2N9Z2@224756|Methanomicrobia	224756|Methanomicrobia	L	Elongator protein 3, MiaB family, Radical SAM	-	-	-	-	-	-	-	-	-	-	-	-	Radical_SAM
MGYG000000004_00948	1236689.MMALV_08260	8.41e-105	315.0	arCOG06074@1|root,arCOG06074@2157|Archaea,2XXIH@28890|Euryarchaeota	28890|Euryarchaeota	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_01112	309803.CTN_1927	2.51e-32	112.0	COG1773@1|root,COG1773@2|Bacteria,2GDE5@200918|Thermotogae	200918|Thermotogae	C	PFAM Rubredoxin-type Fe(Cys)4 protein	-	-	-	-	-	-	-	-	-	-	-	-	Rubredoxin
MGYG000000004_01145	1054217.TALC_01089	1.91e-65	213.0	arCOG05004@1|root,arCOG05004@2157|Archaea,2Y0EM@28890|Euryarchaeota	28890|Euryarchaeota	-	-	-	-	-	ko:K16182	ko00300,ko01120,map00300,map01120	-	R10012	RC00062	ko00000,ko00001	-	-	-	-
MGYG000000004_01177	537007.BLAHAN_04051	2.88e-121	356.0	COG1857@1|root,COG1857@2|Bacteria,1TRGS@1239|Firmicutes,24CU1@186801|Clostridia	186801|Clostridia	L	CRISPR-associated regulatory protein, DevR family	cst2	-	-	ko:K19075	-	-	-	-	ko00000,ko02048	-	-	-	DevR
MGYG000000004_01209	1443122.Z958_07990	1.93e-125	380.0	COG1502@1|root,COG1502@2|Bacteria,1TPKY@1239|Firmicutes,247UR@186801|Clostridia,36EA0@31979|Clostridiaceae	186801|Clostridia	I	Catalyzes the reversible phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol	cls	-	-	ko:K06131	ko00564,ko01100,map00564,map01100	-	R07390	RC00017	ko00000,ko00001,ko01000	-	-	-	PLDc_2,PLDc_N
MGYG000000004_01307	1236689.MMALV_11760	8.24e-73	244.0	COG0614@1|root,arCOG04233@2157|Archaea,2XUWC@28890|Euryarchaeota	28890|Euryarchaeota	P	Periplasmic binding protein	-	-	-	ko:K02016	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.14	-	-	Peripla_BP_2
MGYG000000004_01339	1235793.C809_03084	8.85e-34	117.0	COG2336@1|root,COG2336@2|Bacteria,1VHRI@1239|Firmicutes,24RYI@186801|Clostridia,27PT4@186928|unclassified Lachnospiraceae	186801|Clostridia	T	SpoVT / AbrB like domain	-	-	-	-	-	-	-	-	-	-	-	-	MazE_antitoxin
MGYG000000004_01371	1236689.MMALV_15280	5.55e-54	182.0	COG0299@1|root,arCOG02825@2157|Archaea,2Y1YZ@28890|Euryarchaeota	28890|Euryarchaeota	F	Formyl transferase	-	-	2.1.2.2	ko:K11175	ko00230,ko00670,ko01100,ko01110,ko01130,map00230,map00670,map01100,map01110,map01130	M00048	R04325,R04326	RC00026,RC00197,RC01128	ko00000,ko00001,ko00002,ko01000	-	-	-	Formyl_trans_N
MGYG000000004_01406	397287.C807_01461	0.000121	45.8	COG5658@1|root,COG5658@2|Bacteria,1VBIT@1239|Firmicutes,24PFZ@186801|Clostridia,27M8M@186928|unclassified Lachnospiraceae	186801|Clostridia	S	Protein of unknown function (DUF1648)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1648,SdpI
MGYG000000004_01471	445971.ANASTE_01693	7.77e-34	117.0	COG1476@1|root,COG1476@2|Bacteria,1VERT@1239|Firmicutes,24QJJ@186801|Clostridia,25XDD@186806|Eubacteriaceae	186801|Clostridia	K	adenine-specific DNA methyltransferase K06223	-	-	-	ko:K07729	-	-	-	-	ko00000,ko03000	-	-	-	HTH_3
MGYG000000004_01503	411469.EUBHAL_00022	3.95e-123	357.0	COG1010@1|root,COG1010@2|Bacteria,1TPJ7@1239|Firmicutes,247QS@186801|Clostridia,25V3N@186806|Eubacteriaceae	186801|Clostridia	H	Tetrapyrrole (Corrin/Porphyrin) Methylases	cobJ	-	2.1.1.131,2.1.1.272	ko:K05934,ko:K21479	ko00860,ko01100,map00860,map01100	-	R05180,R05809,R11580	RC00003,RC01293,RC03471,RC03479	ko00000,ko00001,ko01000	-	-	-	CbiJ,NIR_SIR,TP_methylase
MGYG000000004_01535	1408423.JHYA01000004_gene2237	1.11e-296	829.0	COG0187@1|root,COG0187@2|Bacteria,1TQ0R@1239|Firmicutes,4H2D7@909932|Negativicutes	909932|Negativicutes	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrB	-	5.99.1.3	ko:K02470	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	DNA_gyraseB,DNA_gyraseB_C,HATPase_c,Toprim
MGYG000000004_01567	1379698.RBG1_1C00001G1269	1.59e-159	470.0	COG0433@1|root,COG0433@2|Bacteria,2NPZD@2323|unclassified Bacteria	2|Bacteria	S	Domain of unknown function DUF87	-	-	-	ko:K06915,ko:K19172	-	-	-	-	ko00000,ko02048	-	-	-	AAA,AAA_10,DUF853,DUF87,DndE,HAS-barrel,PLDc_2,TraG-D_C
MGYG000000004_01599	439481.Aboo_0771	2.29e-64	208.0	COG0382@1|root,arCOG00476@2157|Archaea,2XUHS@28890|Euryarchaeota,3F2N5@33867|unclassified Euryarchaeota	28890|Euryarchaeota	H	UbiA prenyltransferase family	ubiA	-	2.5.1.42	ko:K17105	ko00564,map00564	-	R04520	RC01171	ko00000,ko00001,ko01000	-	-	-	UbiA
MGYG000000004_01696	693661.Arcve_1143	1.41e-14	80.1	COG0668@1|root,arCOG01568@2157|Archaea,2XUHN@28890|Euryarchaeota,245QV@183980|Archaeoglobi	183980|Archaeoglobi	M	Mechanosensitive ion channel	-	-	-	-	-	-	-	-	-	-	-	-	MS_channel
MGYG000000004_01728	1236689.MMALV_09960	9.2e-212	597.0	COG0017@1|root,arCOG00406@2157|Archaea,2XTRE@28890|Euryarchaeota,3F2GB@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	Catalyzes the attachment of L-aspartate to tRNA(Asp) in a two-step reaction L-aspartate is first activated by ATP to form Asp-AMP and then transferred to the acceptor end of tRNA(Asp)	aspS	-	6.1.1.12,6.1.1.23	ko:K09759,ko:K22503	ko00970,map00970	M00359,M00360	R03647,R05577	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_2,tRNA_anti-codon
MGYG000000004_01762	1236689.MMALV_16230	1.68e-36	136.0	COG1916@1|root,arCOG02142@2157|Archaea,2Y6XP@28890|Euryarchaeota,3F2SA@33867|unclassified Euryarchaeota	28890|Euryarchaeota	S	TraB family	-	-	-	-	-	-	-	-	-	-	-	-	TraB
MGYG000000004_00536	1343739.PAP_07235	1.09e-69	216.0	COG1303@1|root,arCOG01857@2157|Archaea,2XV35@28890|Euryarchaeota,242JJ@183968|Thermococci	183968|Thermococci	J	Specifically catalyzes the AdoMet-dependent 2'-O-ribose methylation of cytidine at position 56 in tRNAs	-	GO:0001510,GO:0002128,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	2.1.1.206	ko:K07254	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Trm56
MGYG000000004_00647	1236689.MMALV_16440	0.0	1774.0	COG0085@1|root,arCOG01762@2157|Archaea,2XU1X@28890|Euryarchaeota,3F2FW@33867|unclassified Euryarchaeota	28890|Euryarchaeota	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoB1	GO:0000428,GO:0005575,GO:0005622,GO:0005623,GO:0030880,GO:0032991,GO:0044424,GO:0044464,GO:0061695,GO:1902494,GO:1990234	2.7.7.6	ko:K03044,ko:K13798	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00184	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021	-	-	-	RNA_pol_Rpb2_1,RNA_pol_Rpb2_2,RNA_pol_Rpb2_3,RNA_pol_Rpb2_4,RNA_pol_Rpb2_5,RNA_pol_Rpb2_6,RNA_pol_Rpb2_7
MGYG000000004_00028	439481.Aboo_0294	9.92e-67	214.0	COG1047@1|root,arCOG00980@2157|Archaea,2XTB7@28890|Euryarchaeota,3F2P4@33867|unclassified Euryarchaeota	28890|Euryarchaeota	O	peptidyl-prolyl cis-trans isomerase	slyD	-	5.2.1.8	ko:K01802,ko:K03775	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	FKBP_C
MGYG000000004_00061	1054217.TALC_00524	1.72e-45	155.0	arCOG02103@1|root,arCOG02103@2157|Archaea,2Y1N3@28890|Euryarchaeota	28890|Euryarchaeota	S	Domain of unknown function (DUF4443)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4443
MGYG000000004_00094	1236689.MMALV_04380	6.47e-21	84.0	COG2093@1|root,arCOG04077@2157|Archaea,2Y6YF@28890|Euryarchaeota,3F2W7@33867|unclassified Euryarchaeota	28890|Euryarchaeota	K	Transcription elongation factor Spt4	spt4	-	2.7.7.6	ko:K03050	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00184	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021	-	-	-	Spt4
MGYG000000004_00126	1408324.JNJK01000052_gene3500	1.71e-05	57.0	COG3209@1|root,COG3209@2|Bacteria,1UK8Y@1239|Firmicutes,25HAU@186801|Clostridia	186801|Clostridia	MU	Listeria-Bacteroides repeat domain (List_Bact_rpt)	-	-	-	-	-	-	-	-	-	-	-	-	CotH,Flg_new,LRR_5
MGYG000000004_00159	1236689.MMALV_03600	4.22e-93	286.0	COG1577@1|root,arCOG01028@2157|Archaea,2XSUB@28890|Euryarchaeota,3F2JQ@33867|unclassified Euryarchaeota	28890|Euryarchaeota	I	Catalyzes the phosphorylation of (R)-mevalonate (MVA) to (R)-mevalonate 5-phosphate (MVAP). Functions in the mevalonate (MVA) pathway leading to isopentenyl diphosphate (IPP), a key precursor for the biosynthesis of isoprenoid compounds such as archaeal membrane lipids	mvk	GO:0003674,GO:0003824,GO:0004496,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006084,GO:0006139,GO:0006163,GO:0006629,GO:0006637,GO:0006644,GO:0006720,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008202,GO:0008299,GO:0008610,GO:0008654,GO:0009058,GO:0009117,GO:0009150,GO:0009240,GO:0009259,GO:0009987,GO:0016125,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019287,GO:0019637,GO:0019693,GO:0033865,GO:0033875,GO:0034032,GO:0034641,GO:0035383,GO:0043603,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046490,GO:0051186,GO:0055086,GO:0071704,GO:0072521,GO:0090407,GO:1901135,GO:1901360,GO:1901564,GO:1901576,GO:1901615	2.7.1.36	ko:K00869	ko00900,ko01100,ko01110,ko01130,ko04146,map00900,map01100,map01110,map01130,map04146	M00095	R02245	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	GHMP_kinases_C,GHMP_kinases_N,GalKase_gal_bdg
MGYG000000004_00191	1033737.CAEV01000112_gene3446	6.8e-36	122.0	COG3478@1|root,COG3478@2|Bacteria,1VEIV@1239|Firmicutes,24PFU@186801|Clostridia,36KR5@31979|Clostridiaceae	186801|Clostridia	S	Nucleic-acid-binding protein containing Zn-ribbon domain (DUF2082)	-	-	-	ko:K07069	-	-	-	-	ko00000	-	-	-	zinc_ribbon_13
MGYG000000004_00224	1236689.MMALV_15400	9.15e-90	273.0	COG0030@1|root,arCOG04131@2157|Archaea,2XU1Q@28890|Euryarchaeota,3F2MQ@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	Specifically dimethylates two adjacent adenosines in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits	ksgA	GO:0000154,GO:0000179,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016433,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.182	ko:K02528	-	-	R10716	RC00003,RC03257	ko00000,ko01000,ko03009	-	-	-	RrnaAD
MGYG000000004_00256	658086.HMPREF0994_02330	8.4e-51	161.0	2DMNJ@1|root,32SPU@2|Bacteria,1VAZZ@1239|Firmicutes,24NCQ@186801|Clostridia	186801|Clostridia	S	Protein of unknown function (DUF3795)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3795
MGYG000000004_00288	410358.Mlab_1651	1.07e-64	211.0	COG1685@1|root,arCOG01025@2157|Archaea,2XUI2@28890|Euryarchaeota,2N96J@224756|Methanomicrobia	224756|Methanomicrobia	E	shikimate kinase activity	aroK	-	2.7.1.71	ko:K00891	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02412	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	iAF692.Mbar_A3127	GHMP_kinases_C,GHMP_kinases_N
MGYG000000004_00321	1461580.CCAS010000021_gene2334	1.81e-27	122.0	COG1361@1|root,COG1470@1|root,COG2247@1|root,COG3209@1|root,COG3386@1|root,COG4733@1|root,COG5492@1|root,COG1361@2|Bacteria,COG1470@2|Bacteria,COG2247@2|Bacteria,COG3209@2|Bacteria,COG3386@2|Bacteria,COG4733@2|Bacteria,COG5492@2|Bacteria,1V0PN@1239|Firmicutes,4HWCI@91061|Bacilli,1ZFT8@1386|Bacillus	91061|Bacilli	N	COG3209 Rhs family protein	-	-	-	-	-	-	-	-	-	-	-	-	Big_4,Cadherin-like,Flg_new,Glug,Gram_pos_anchor,Peptidase_M26_N
MGYG000000004_00356	608538.HTH_1578	8.85e-24	108.0	COG0438@1|root,COG0438@2|Bacteria	2|Bacteria	M	transferase activity, transferring glycosyl groups	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_1_4,Glyco_transf_4,Glycos_transf_1
MGYG000000004_00389	1122919.KB905604_gene4564	1.04e-127	390.0	COG1203@1|root,COG1203@2|Bacteria,1TSVP@1239|Firmicutes,4HUQ4@91061|Bacilli	91061|Bacilli	L	the current gene model (or a revised gene model) may contain a frame shift	casA	-	-	ko:K19123	-	-	-	-	ko00000,ko02048	-	-	-	CRISPR_Cse1
MGYG000000004_00421	339860.Msp_0190	6.55e-174	509.0	COG3894@1|root,arCOG02035@2157|Archaea,2XVBE@28890|Euryarchaeota,23PXJ@183925|Methanobacteria	183925|Methanobacteria	C	Domain of unknown function (DUF4445)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4445,Fer4
MGYG000000004_00453	693661.Arcve_1591	2.07e-49	162.0	COG0102@1|root,arCOG04242@2157|Archaea,2XWN6@28890|Euryarchaeota,2470M@183980|Archaeoglobi	183980|Archaeoglobi	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly	rpl13	-	-	ko:K02871	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L13
MGYG000000004_00487	224325.AF_1241	5.3e-170	489.0	COG0001@1|root,arCOG00918@2157|Archaea,2XTRI@28890|Euryarchaeota,245Z9@183980|Archaeoglobi	183980|Archaeoglobi	H	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	hemL	-	5.4.3.8	ko:K01845	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R02272	RC00677	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_3
MGYG000000004_00521	1459636.NTE_02889	1.07e-91	296.0	COG0459@1|root,arCOG01257@2157|Archaea,41SDG@651137|Thaumarchaeota	2157|Archaea	O	PFAM TCP-1 cpn60 chaperonin family	-	-	-	ko:K22447	-	-	-	-	ko00000,ko03110	-	-	-	Cpn60_TCP1
MGYG000000004_00554	192952.MM_0135	1.25e-132	395.0	COG1900@1|root,arCOG00621@2157|Archaea,2XTFR@28890|Euryarchaeota,2N98V@224756|Methanomicrobia	224756|Methanomicrobia	S	4Fe-4S ferredoxin iron-sulfur binding domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Fer4,Fer4_10,Fer4_6,HcyBio
MGYG000000004_00651	1236689.MMALV_16400	2.47e-66	204.0	COG0195@1|root,arCOG01760@2157|Archaea,2Y6CH@28890|Euryarchaeota,3F2TQ@33867|unclassified Euryarchaeota	28890|Euryarchaeota	K	Participates in transcription termination	nusA	-	-	ko:K02600	-	-	-	-	ko00000,ko03009,ko03021	-	-	-	KH_2,KH_5
MGYG000000004_00683	1054217.TALC_01540	2.87e-131	385.0	COG0150@1|root,arCOG00639@2157|Archaea,2XTBA@28890|Euryarchaeota,241K3@183967|Thermoplasmata	183967|Thermoplasmata	F	phosphoribosylformylglycinamidine cyclo-ligase activity	purM	-	6.3.3.1	ko:K01933	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04208	RC01100	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRS,AIRS_C
