#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000006_00868	1236689.MMALV_03520	2.19e-69	211.0	COG0100@1|root,arCOG04240@2157|Archaea,2XX1S@28890|Euryarchaeota,3F2N2@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	ribosomal protein S11	rps11	GO:0000028,GO:0000462,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016043,GO:0016070,GO:0016072,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0030490,GO:0032991,GO:0034470,GO:0034622,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0048027,GO:0065003,GO:0070181,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02948	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S11
MGYG000000006_00837	1054217.TALC_00463	5.67e-85	267.0	COG0407@1|root,arCOG03324@2157|Archaea,2XVT1@28890|Euryarchaeota	28890|Euryarchaeota	H	Uroporphyrinogen decarboxylase (URO-D)	-	-	2.1.1.246	ko:K14080	ko00680,ko01120,ko01200,map00680,map01120,map01200	M00356	R09098,R10000	RC00035,RC01144,RC02440	ko00000,ko00001,ko00002,ko01000	-	-	iAF692.Mbar_A1054	URO-D
MGYG000000006_00183	1236689.MMALV_05880	4.23e-74	226.0	COG0066@1|root,arCOG02230@2157|Archaea,2XTXJ@28890|Euryarchaeota,3F2QD@33867|unclassified Euryarchaeota	28890|Euryarchaeota	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate	leuD	GO:0003674,GO:0003824,GO:0003861,GO:0016829,GO:0016835,GO:0016836	4.2.1.33,4.2.1.35	ko:K01704	ko00290,ko00660,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map01100,map01110,map01210,map01230	M00432,M00535	R03896,R03898,R03968,R04001,R10170	RC00976,RC00977,RC01041,RC01046,RC03072	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Aconitase_C
MGYG000000006_01366	469596.HMPREF9488_01530	1.21e-182	514.0	COG1712@1|root,COG1712@2|Bacteria,1TQ4R@1239|Firmicutes,3VP9H@526524|Erysipelotrichia	526524|Erysipelotrichia	E	Catalyzes the reversible NADPH-dependent reductive amination of L-2-amino-6-oxopimelate, the acyclic form of L- tetrahydrodipicolinate, to generate the meso compound, D,L-2,6- diaminopimelate	-	-	-	-	-	-	-	-	-	-	-	-	DAPDH_C,DapB_N
MGYG000000006_01399	1236689.MMALV_09460	9.56e-88	268.0	COG5012@1|root,arCOG02032@2157|Archaea,2XVUH@28890|Euryarchaeota	28890|Euryarchaeota	S	corrinoid protein	-	-	-	ko:K14081	ko00680,ko01120,ko01200,map00680,map01120,map01200	M00356	R09098	RC00035,RC02440	ko00000,ko00001,ko00002	-	-	-	B12-binding,B12-binding_2
MGYG000000006_01433	411467.BACCAP_00908	3.61e-15	90.5	COG0366@1|root,COG3250@1|root,COG4733@1|root,COG0366@2|Bacteria,COG3250@2|Bacteria,COG4733@2|Bacteria,1V0N5@1239|Firmicutes,25B7J@186801|Clostridia	186801|Clostridia	G	Psort location Extracellular, score	-	-	-	-	-	-	-	-	-	-	-	-	Big_2,CBM_4_9,CBM_X2,F5_F8_type_C,FIVAR,Flg_new,Glyco_hyd_101C,Glyco_hydro_101,SLH,fn3
MGYG000000006_01531	509191.AEDB02000099_gene3941	7.64e-06	48.1	COG1143@1|root,COG1143@2|Bacteria,1VDBV@1239|Firmicutes,25DXU@186801|Clostridia,3WKJH@541000|Ruminococcaceae	186801|Clostridia	C	4Fe-4S dicluster domain	-	-	-	ko:K14091	-	-	-	-	ko00000	-	-	-	Fer4,Fer4_7
MGYG000000006_00881	1054217.TALC_00632	6.48e-135	398.0	COG4992@1|root,arCOG00914@2157|Archaea,2XTKV@28890|Euryarchaeota,242IB@183967|Thermoplasmata	183967|Thermoplasmata	E	Aminotransferase class-III	-	-	2.6.1.11,2.6.1.17	ko:K00821,ko:K05830	ko00220,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00220,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00028,M00031,M00763,M00845	R02283,R04475,R09778,R10932	RC00006,RC00062	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_3
MGYG000000006_00915	572546.Arcpr_0685	9.04e-54	176.0	COG4739@1|root,arCOG04483@2157|Archaea,2XYZT@28890|Euryarchaeota,24725@183980|Archaeoglobi	183980|Archaeoglobi	S	Uncharacterized protein containing a ferredoxin domain (DUF2148)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2148,FeS
MGYG000000006_00947	1041930.Mtc_1828	2.08e-81	249.0	COG0310@1|root,arCOG02248@2157|Archaea,2XU13@28890|Euryarchaeota,2N96W@224756|Methanomicrobia	224756|Methanomicrobia	P	Part of the energy-coupling factor (ECF) transporter complex CbiMNOQ involved in cobalt import	cbiM	-	-	ko:K02007	ko02010,map02010	M00245,M00246	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.18,3.A.1.22,3.A.1.23	-	-	CbiM
MGYG000000006_00979	1236689.MMALV_02090	1.19e-116	349.0	COG0644@1|root,arCOG00570@2157|Archaea,2XU3J@28890|Euryarchaeota,3F2EW@33867|unclassified Euryarchaeota	28890|Euryarchaeota	C	Is involved in the reduction of 2,3- digeranylgeranylglycerophospholipids (unsaturated archaeols) into 2,3-diphytanylglycerophospholipids (saturated archaeols) in the biosynthesis of archaeal membrane lipids. Catalyzes the formation of archaetidic acid (2,3-di-O-phytanyl-sn-glyceryl phosphate) from 2,3-di-O-geranylgeranylglyceryl phosphate (DGGGP) via the hydrogenation of each double bond of the isoprenoid chains	-	-	1.3.1.101,1.3.7.11,1.5.5.1	ko:K00311,ko:K17830	ko00564,map00564	-	R10325,R10326,R10331	RC03134	ko00000,ko00001,ko01000	-	-	-	FAD_binding_2,FAD_binding_3,FAD_oxidored,GIDA,Lycopene_cycl,Trp_halogenase
MGYG000000006_01043	1408428.JNJP01000090_gene1232	6.76e-111	322.0	COG0655@1|root,COG0655@2|Bacteria,1R60Q@1224|Proteobacteria,42QHX@68525|delta/epsilon subdivisions,2WMC8@28221|Deltaproteobacteria,2MATH@213115|Desulfovibrionales	28221|Deltaproteobacteria	S	NADPH-dependent FMN reductase	-	-	-	-	-	-	-	-	-	-	-	-	FMN_red
MGYG000000006_01075	515635.Dtur_1600	8.74e-60	215.0	COG1387@1|root,COG1796@1|root,COG1387@2|Bacteria,COG1796@2|Bacteria	2|Bacteria	L	DNA-directed DNA polymerase activity	polX	-	-	ko:K02347,ko:K04477	-	-	-	-	ko00000,ko03400	-	-	-	DNA_pol_B_palm,DNA_pol_B_thumb,HHH_5,HHH_8,NTP_transf_2,PHP
MGYG000000006_01109	1054217.TALC_00900	3.78e-32	121.0	arCOG03379@1|root,arCOG03379@2157|Archaea,2XZH1@28890|Euryarchaeota,241W9@183967|Thermoplasmata	183967|Thermoplasmata	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000006_01141	1054217.TALC_00202	3.29e-43	154.0	COG0726@1|root,arCOG02876@2157|Archaea	2157|Archaea	G	xylanase chitin deacetylase	-	-	3.5.1.104	ko:K22278	-	-	-	-	ko00000,ko01000	-	-	-	Polysacc_deac_1
MGYG000000006_01205	1232410.KI421421_gene3288	3.46e-38	138.0	COG0145@1|root,COG0145@2|Bacteria,1NKHB@1224|Proteobacteria,42Y4C@68525|delta/epsilon subdivisions,2WT5I@28221|Deltaproteobacteria	28221|Deltaproteobacteria	EQ	Protein of unknown function (DUF1638)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1638
MGYG000000006_01269	1054217.TALC_00343	5.24e-85	254.0	COG1014@1|root,arCOG01600@2157|Archaea	2157|Archaea	C	PFAM pyruvate ferredoxin flavodoxin oxidoreductase	vorA	-	1.2.7.3,1.2.7.7	ko:K00177,ko:K00187	ko00020,ko00280,ko00720,ko01100,ko01120,ko01200,map00020,map00280,map00720,map01100,map01120,map01200	M00009,M00011,M00173,M00620	R01197,R07160,R08566,R08567	RC00004,RC02833,RC02856	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	POR,TPP_enzyme_C
MGYG000000006_01338	1054217.TALC_01194	7.65e-133	385.0	COG1131@1|root,arCOG00196@2157|Archaea,2Y7M5@28890|Euryarchaeota,242I9@183967|Thermoplasmata	28890|Euryarchaeota	V	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	ko:K01990,ko:K09695	ko02010,map02010	M00252,M00254	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1,3.A.1.102	-	-	ABC_tran,DUF4162
MGYG000000006_01371	742735.HMPREF9467_02472	3.16e-149	424.0	28K4W@1|root,2Z9TP@2|Bacteria,1TSEF@1239|Firmicutes,24B22@186801|Clostridia,21ZCV@1506553|Lachnoclostridium	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000006_01438	1236689.MMALV_03590	4.08e-136	401.0	COG0644@1|root,arCOG00570@2157|Archaea,2XU3J@28890|Euryarchaeota,3F2EW@33867|unclassified Euryarchaeota	28890|Euryarchaeota	C	Is involved in the reduction of 2,3- digeranylgeranylglycerophospholipids (unsaturated archaeols) into 2,3-diphytanylglycerophospholipids (saturated archaeols) in the biosynthesis of archaeal membrane lipids. Catalyzes the formation of archaetidic acid (2,3-di-O-phytanyl-sn-glyceryl phosphate) from 2,3-di-O-geranylgeranylglyceryl phosphate (DGGGP) via the hydrogenation of each double bond of the isoprenoid chains	bchP	-	1.3.1.101,1.3.7.11,1.5.5.1	ko:K00311,ko:K17830	ko00564,map00564	-	R10325,R10326,R10331	RC03134	ko00000,ko00001,ko01000	-	-	-	FAD_binding_2,FAD_binding_3,FAD_oxidored,GIDA,HI0933_like,Lycopene_cycl,Pyr_redox_2,Trp_halogenase
MGYG000000006_01471	1054217.TALC_00164	1.16e-91	285.0	COG0609@1|root,arCOG01007@2157|Archaea,2XTXW@28890|Euryarchaeota,242I1@183967|Thermoplasmata	28890|Euryarchaeota	P	ABC 3 transport family	-	-	-	ko:K02015	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.14	-	iAF692.Mbar_A1871	FecCD
MGYG000000006_01504	1236689.MMALV_10120	1.26e-228	649.0	COG0008@1|root,arCOG04302@2157|Archaea,2XSYV@28890|Euryarchaeota,3F2HK@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)	gltX	-	6.1.1.17	ko:K01885	ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120	M00121,M00359,M00360	R05578	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03016	-	-	-	tRNA-synt_1c,tRNA-synt_1c_C
MGYG000000006_01536	1259795.ARJK01000002_gene45	4.59e-91	301.0	COG1009@1|root,COG1009@2|Bacteria,1TQW4@1239|Firmicutes,24A16@186801|Clostridia,42EWP@68295|Thermoanaerobacterales	186801|Clostridia	CP	NADH Ubiquinone plastoquinone (Complex I)	-	-	-	ko:K05565,ko:K14086	-	-	-	-	ko00000,ko02000	2.A.63.1,2.A.63.2	-	-	DUF4040,Proton_antipo_M,Proton_antipo_N
MGYG000000006_01297	1054217.TALC_01268	2.57e-116	350.0	COG0727@1|root,arCOG02579@2157|Archaea,2Y0ZN@28890|Euryarchaeota	28890|Euryarchaeota	S	Putative zinc- or iron-chelating domain	-	-	-	-	-	-	-	-	-	-	-	-	CxxCxxCC
MGYG000000006_01331	1236689.MMALV_12470	9.33e-165	470.0	COG1240@1|root,arCOG06472@2157|Archaea,2Y38G@28890|Euryarchaeota,3F2UK@33867|unclassified Euryarchaeota	28890|Euryarchaeota	H	Magnesium chelatase, subunit ChlI	-	-	6.6.1.1	ko:K03404,ko:K03405	ko00860,ko01100,ko01110,map00860,map01100,map01110	-	R03877	RC01012	ko00000,ko00001,ko01000	-	-	-	AAA_5,Mg_chelatase,VWA_2
MGYG000000006_01365	536227.CcarbDRAFT_2061	1.89e-143	414.0	COG0052@1|root,COG0052@2|Bacteria,1UIE0@1239|Firmicutes,25EJ2@186801|Clostridia,36V13@31979|Clostridiaceae	186801|Clostridia	J	Domain of unknown function (DUF1848)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1848
MGYG000000006_01398	323259.Mhun_0034	1.75e-116	357.0	COG0388@1|root,arCOG00062@2157|Archaea,2XT6R@28890|Euryarchaeota	28890|Euryarchaeota	S	Nitrilase cyanide hydratase and apolipoprotein N-acyltransferase	-	-	3.5.3.12	ko:K10536	ko00330,ko01100,map00330,map01100	-	R01416	RC00177	ko00000,ko00001,ko01000	-	-	-	CN_hydrolase,PAD_porph
MGYG000000006_01432	1232453.BAIF02000004_gene1536	5.71e-240	667.0	COG1373@1|root,COG1373@2|Bacteria,1TPFF@1239|Firmicutes,24A52@186801|Clostridia	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	ko:K07133	-	-	-	-	ko00000	-	-	-	AAA_14,DUF4143
MGYG000000006_01498	351160.RCIX2594	1.36e-18	83.6	COG0599@1|root,arCOG02148@2157|Archaea,2Y09M@28890|Euryarchaeota,2NA2E@224756|Methanomicrobia	224756|Methanomicrobia	S	PFAM Carboxymuconolactone decarboxylase	-	-	4.1.1.44	ko:K01607	ko00362,ko01100,ko01120,ko01220,map00362,map01100,map01120,map01220	-	R03470	RC00938	ko00000,ko00001,ko01000	-	-	-	CMD
MGYG000000006_01530	459349.CLOAM0150	1.97e-120	356.0	COG0863@1|root,COG0863@2|Bacteria,2NP0K@2323|unclassified Bacteria	2|Bacteria	L	DNA methylase	-	-	2.1.1.113	ko:K00590	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	HTH_17,N6_N4_Mtase,SNase
MGYG000000006_00123	161156.JQKW01000010_gene278	6.94e-26	102.0	COG1145@1|root,COG1145@2|Bacteria,2GHI6@200940|Thermodesulfobacteria	200940|Thermodesulfobacteria	C	NIL	-	-	-	-	-	-	-	-	-	-	-	-	Fer4,Fer4_4,Fer4_7,NIL
MGYG000000006_00322	1120998.AUFC01000025_gene835	7.18e-89	262.0	COG3260@1|root,COG3260@2|Bacteria,1UHYA@1239|Firmicutes	1239|Firmicutes	C	PFAM NADH ubiquinone oxidoreductase, 20	-	-	1.6.5.3	ko:K00331,ko:K14088	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	Fer4,Fer4_9,Oxidored_q6
MGYG000000006_00375	1236689.MMALV_00440	2.29e-71	228.0	COG0250@1|root,arCOG01920@2157|Archaea,2XWGQ@28890|Euryarchaeota,3F2RK@33867|unclassified Euryarchaeota	28890|Euryarchaeota	K	Transcription elongation factor Spt5	spt5	GO:0003674,GO:0003676,GO:0003677,GO:0003723,GO:0003729,GO:0005488,GO:0006139,GO:0006351,GO:0006354,GO:0006355,GO:0006357,GO:0006366,GO:0006368,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016070,GO:0016071,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031326,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1903506,GO:2000112,GO:2001141	-	ko:K02601	-	-	-	-	ko00000,ko03009,ko03021	-	-	-	KOW,Spt5-NGN
MGYG000000006_00408	1236689.MMALV_16490	4.51e-56	179.0	COG0640@1|root,arCOG05349@2157|Archaea,2XYUG@28890|Euryarchaeota,3F2RP@33867|unclassified Euryarchaeota	28890|Euryarchaeota	K	DNA-binding transcription factor activity	-	-	-	-	-	-	-	-	-	-	-	-	HTH_11,HTH_20,HTH_5
MGYG000000006_00507	429009.Adeg_2058	5.76e-64	199.0	COG0105@1|root,COG0105@2|Bacteria,1V44G@1239|Firmicutes,24JM5@186801|Clostridia,42G92@68295|Thermoanaerobacterales	186801|Clostridia	F	Major role in the synthesis of nucleoside triphosphates other than ATP. The ATP gamma phosphate is transferred to the NDP beta phosphate via a ping-pong mechanism, using a phosphorylated active-site intermediate	ndk	-	2.7.4.6	ko:K00940	ko00230,ko00240,ko00983,ko01100,ko01110,ko01130,ko04016,map00230,map00240,map00983,map01100,map01110,map01130,map04016	M00049,M00050,M00052,M00053	R00124,R00139,R00156,R00330,R00570,R00722,R01137,R01857,R02093,R02326,R02331,R03530,R11894,R11895	RC00002	ko00000,ko00001,ko00002,ko01000,ko04131	-	-	-	NDK
MGYG000000006_01104	45157.CMR441CT	3.74e-15	75.1	2E3VE@1|root,2SAVA@2759|Eukaryota	2759|Eukaryota	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000006_01248	573063.Metin_0470	4.83e-77	233.0	COG1731@1|root,arCOG01322@2157|Archaea,2XX0K@28890|Euryarchaeota,23Q11@183939|Methanococci	183939|Methanococci	H	TIGRFAM Riboflavin synthase	ribC	-	2.5.1.9	ko:K00793	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R00066	RC00958,RC00960	ko00000,ko00001,ko00002,ko01000	-	-	-	DMRL_synthase
MGYG000000006_00844	1236689.MMALV_11400	9.11e-213	602.0	COG1363@1|root,arCOG01518@2157|Archaea,2XW74@28890|Euryarchaeota,3F2FY@33867|unclassified Euryarchaeota	28890|Euryarchaeota	G	Aminopeptidase I zinc metalloprotease (M18)	-	-	3.4.11.21	ko:K01267	-	-	-	-	ko00000,ko01000,ko01002,ko04131	-	-	-	Peptidase_M18
MGYG000000006_00147	439481.Aboo_0743	7.54e-184	520.0	COG1697@1|root,arCOG04143@2157|Archaea,2XTNQ@28890|Euryarchaeota,3F2HT@33867|unclassified Euryarchaeota	28890|Euryarchaeota	L	Relaxes both positive and negative superturns and exhibits a strong decatenase activity	top6A	GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003916,GO:0003918,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0005488,GO:0006139,GO:0006259,GO:0006725,GO:0006807,GO:0008094,GO:0008150,GO:0008152,GO:0009987,GO:0016462,GO:0016787,GO:0016788,GO:0016817,GO:0016818,GO:0016853,GO:0016887,GO:0016889,GO:0016894,GO:0017111,GO:0034641,GO:0042623,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0061505,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:0140097,GO:1901360,GO:1901363	5.99.1.3	ko:K03166	-	-	-	-	ko00000,ko01000,ko03032	-	-	-	TP6A_N
MGYG000000006_00114	1236689.MMALV_04900	1.99e-78	240.0	COG0139@1|root,COG0140@1|root,arCOG02676@2157|Archaea,arCOG02677@2157|Archaea,2XX3X@28890|Euryarchaeota	28890|Euryarchaeota	E	Catalyzes the hydrolysis of the adenine ring of phosphoribosyl-AMP	hisI	GO:0000105,GO:0003674,GO:0003824,GO:0004399,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0046483,GO:0052803,GO:0055114,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	3.5.4.19,3.6.1.31	ko:K01496,ko:K11755	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R04035,R04037	RC00002,RC01055	ko00000,ko00001,ko00002,ko01000	-	-	-	PRA-CH,PRA-PH
MGYG000000006_00078	1089553.Tph_c16750	4.65e-28	111.0	COG0622@1|root,COG2164@1|root,COG0622@2|Bacteria,COG2164@2|Bacteria,1UQF3@1239|Firmicutes,25JD6@186801|Clostridia,42GPP@68295|Thermoanaerobacterales	186801|Clostridia	S	Calcineurin-like phosphoesterase superfamily domain	-	-	-	ko:K07095	-	-	-	-	ko00000	-	-	-	Cyclophil_like,Metallophos_2
MGYG000000006_01160	1054217.TALC_00007	1.58e-27	109.0	COG1390@1|root,arCOG00869@2157|Archaea	2157|Archaea	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	atpE	-	-	ko:K02121	ko00190,ko01100,map00190,map01100	M00159	-	-	ko00000,ko00001,ko00002	3.A.2.2,3.A.2.3	-	-	vATP-synt_E
MGYG000000006_00700	1236689.MMALV_02930	5.54e-31	114.0	COG1382@1|root,arCOG01342@2157|Archaea,2XX88@28890|Euryarchaeota,3F2W4@33867|unclassified Euryarchaeota	28890|Euryarchaeota	O	Molecular chaperone capable of stabilizing a range of proteins. Seems to fulfill an ATP-independent, HSP70-like function in archaeal de novo protein folding	pfdB	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006457,GO:0006996,GO:0007010,GO:0008150,GO:0009987,GO:0016043,GO:0016272,GO:0022607,GO:0032991,GO:0034622,GO:0043933,GO:0044085,GO:0044424,GO:0044464,GO:0051087,GO:0051131,GO:0065003,GO:0071840	-	ko:K04798	-	-	-	-	ko00000,ko03110	-	-	-	ALIX_LYPXL_bnd,Prefoldin_2
MGYG000000006_00667	1236689.MMALV_14190	1.98e-22	88.2	COG0255@1|root,arCOG00785@2157|Archaea,2Y1DQ@28890|Euryarchaeota,3F2VT@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	Ribosomal L29 protein	rpl29	-	-	ko:K02904	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L29
MGYG000000006_01490	1054217.TALC_01352	2.14e-54	176.0	COG1522@1|root,arCOG01580@2157|Archaea,2XWJA@28890|Euryarchaeota	28890|Euryarchaeota	K	COG1522 Transcriptional regulators	asnC1	-	-	ko:K03718	-	-	-	-	ko00000,ko03000	-	-	-	AsnC_trans_reg,HTH_24,HTH_AsnC-type
MGYG000000006_01302	1236689.MMALV_13630	4.43e-130	386.0	COG0003@1|root,arCOG02849@2157|Archaea,2XT6V@28890|Euryarchaeota	28890|Euryarchaeota	D	Arsenite-activated ATPase ArsA	arsA1	GO:0003674,GO:0005488,GO:0005515,GO:0042802	3.6.3.16	ko:K01551	-	-	-	-	ko00000,ko01000,ko02000	3.A.19.1,3.A.21.1,3.A.4.1	-	-	ArsA_ATPase
MGYG000000006_00001	661367.LLO_1892	8.97e-35	154.0	COG3250@1|root,COG4733@1|root,COG5492@1|root,COG3250@2|Bacteria,COG4733@2|Bacteria,COG5492@2|Bacteria	2|Bacteria	N	domain, Protein	-	-	-	-	-	-	-	-	-	-	-	-	5_nucleotid_C,BACON,B_lectin,Beta_helix,Big_2,Big_3_5,CARDB,CHB_HEX_C_1,CHU_C,CW_binding_1,Cadherin-like,CarboxypepD_reg,Cohesin,Collagen,DM13,DUF1566,DUF3616,DUF4430,DUF4959,DUF4982,DUF5000,DUF5126,F5_F8_type_C,FTP,Flg_new,Fn3_assoc,Gram_pos_anchor,He_PIG,I-set,Ig_3,Kelch_6,LTD,Laminin_G_3,Malectin,Metallophos,NHL,PKD,PT-HINT,PepSY,Peptidase_C1,Peptidase_M4,Peptidase_M4_C,Pro_isomerase,RHS_repeat,SCP1201-deam,TIG,VCBS,fn3
MGYG000000006_00033	1280679.ATVX01000005_gene1044	5.84e-73	231.0	COG0300@1|root,COG0300@2|Bacteria,1V93K@1239|Firmicutes,24BD5@186801|Clostridia,4BYTG@830|Butyrivibrio	186801|Clostridia	S	Enoyl-(Acyl carrier protein) reductase	-	-	-	-	-	-	-	-	-	-	-	-	adh_short
MGYG000000006_00066	673860.AciM339_0510	1.13e-134	394.0	COG0371@1|root,arCOG00982@2157|Archaea,2XT0F@28890|Euryarchaeota,3F2IT@33867|unclassified Euryarchaeota	28890|Euryarchaeota	C	Catalyzes the NAD(P)H-dependent reduction of dihydroxyacetonephosphate (DHAP or glycerone phosphate) to glycerol 1-phosphate (G1P). The G1P thus generated is used as the glycerophosphate backbone of phospholipids in the cellular membranes of Archaea	egsA	-	1.1.1.261	ko:K00096	ko00564,map00564	-	R05679,R05680	RC00029	ko00000,ko00001,ko01000	-	-	-	Fe-ADH_2
MGYG000000006_00101	1236689.MMALV_03250	4.83e-89	266.0	COG0049@1|root,arCOG04254@2157|Archaea,2XTDC@28890|Euryarchaeota,3F2JI@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center	rps7	GO:0000028,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02992	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S7
